store_ID,nb_customers_on_day,open,promotion,school_holiday,Predicted_Sales
868,614,1,1,0,9151.42857142857
695,432,1,0,0,4001.8
107,796,1,0,1,5850.777777777777
916,0,0,0,0,0.0
554,440,1,0,0,4225.043010752688
319,0,0,0,0,0.0
448,661,1,0,1,7157.6
886,650,1,1,0,7100.34
86,0,0,0,0,0.0
955,500,1,1,0,5722.0
480,553,1,0,0,4046.9333333333334
522,0,0,0,0,0.0
498,888,1,0,0,7056.875
989,401,1,0,0,3870.0
170,459,1,1,0,4584.5
864,0,0,0,0,0.0
506,1082,1,1,0,10837.5
512,1385,1,0,0,7251.4
901,707,1,0,1,6273.499136442141
624,510,1,0,0,4789.886908420405
136,539,1,1,0,7449.444444444444
854,914,1,0,0,7936.833333333333
806,0,0,1,0,0.0
1085,704,1,0,0,5477.633333333333
1068,434,1,1,0,4973.8
770,819,1,1,0,7201.333333333333
884,733,1,1,0,7347.997920997921
95,1005,1,1,0,9810.166666666666
480,619,1,0,0,4531.6
448,653,1,0,1,7318.5
750,283,1,0,0,3041.176470588235
444,1350,1,1,1,12062.833333333334
653,594,1,1,0,6494.236842105263
284,376,1,0,1,3810.254098360656
439,914,1,1,0,7698.5609756097565
800,567,1,1,0,6486.166666666667
799,805,1,0,0,8144.709090909091
280,446,1,0,1,5238.692307692308
617,578,1,1,1,6282.468629961588
634,717,1,0,0,7307.0
746,427,1,0,0,4363.966666666666
233,972,1,0,0,8354.791666666666
1,722,1,1,1,7011.833333333333
189,801,1,0,0,7638.625
465,648,1,1,1,8930.4
74,1025,1,1,0,10101.446827524576
1072,675,1,0,0,6832.546875
928,503,1,0,0,5218.6
59,788,1,1,1,9463.875
545,1225,1,1,0,13072.285714285714
697,948,1,1,1,9951.555555555555
135,500,1,1,0,5657.454545454545
57,948,1,0,0,9235.166666666666
695,445,1,0,0,3742.5
236,1050,1,1,0,9922.059210526315
1049,731,1,1,1,9538.888888888889
291,560,1,0,0,5126.0
569,714,1,1,0,4983.5
288,333,1,0,0,3846.5
9,0,0,0,0,0.0
183,706,1,1,0,5789.714285714285
947,1241,1,1,0,9934.666666666666
803,556,1,1,0,6992.666666666667
748,0,0,0,0,0.0
534,472,1,1,0,3703.75
1067,469,1,1,0,5875.625
32,289,1,0,0,2297.8
370,0,0,0,0,0.0
985,720,1,0,1,6808.285714285715
306,331,1,0,0,3105.222222222222
542,567,1,1,0,6142.983240223463
518,408,1,0,0,4064.74358974359
346,686,1,1,0,8201.8
622,0,0,0,0,0.0
298,1001,1,0,0,9403.2
119,576,1,0,0,5424.8899755501225
43,0,0,0,0,0.0
445,1242,1,0,0,7892.666666666667
507,813,1,0,0,8969.5
233,1025,1,1,0,9922.059210526315
350,500,1,0,0,6273.809523809524
256,1428,1,0,0,9827.8
852,433,1,0,0,3562.2
436,0,0,0,0,0.0
827,1021,1,1,0,10563.75
522,727,1,1,0,9975.625
1054,0,0,0,0,0.0
430,555,1,0,0,6399.714285714285
687,0,0,0,0,0.0
634,704,1,1,0,7326.824561403509
750,281,1,0,1,3041.176470588235
1074,0,0,0,0,0.0
171,973,1,1,0,9413.625
913,1593,1,1,1,14330.6
685,504,1,0,1,4772.711678832116
236,733,1,0,0,6796.166666666667
399,0,0,0,0,0.0
905,2005,1,1,0,15561.142857142857
192,0,0,0,0,0.0
100,622,1,0,0,6924.0
319,1033,1,1,0,9812.5
491,0,0,0,0,0.0
290,636,1,0,0,5883.6
642,437,1,0,0,2987.714285714286
240,387,1,0,0,3673.4054054054054
731,829,1,0,0,7233.506958250497
557,534,1,0,0,3431.5
770,0,0,0,0,0.0
62,374,1,0,0,3561.2013651877132
940,1229,1,1,0,13538.375
736,390,1,0,1,3643.4
972,533,1,1,0,4961.470588235294
501,641,1,0,0,5482.8
56,0,0,0,0,0.0
73,496,1,0,0,3958.1
1091,0,0,0,0,0.0
806,423,1,0,1,5108.4
963,1579,1,1,0,18617.4
521,452,1,0,1,4418.631958762887
603,884,1,0,0,5638.166666666667
85,876,1,1,0,6275.142857142857
262,3142,1,1,0,19665.333333333332
68,1148,1,0,0,7635.0
914,0,0,0,0,0.0
640,0,0,1,0,0.0
13,267,1,0,0,3056.714285714286
934,811,1,0,0,7569.2
290,708,1,0,0,7049.4
1063,457,1,0,0,3352.9
210,273,1,0,0,2481.8
721,0,0,0,0,0.0
346,424,1,0,0,4409.142857142857
351,0,0,0,0,0.0
168,754,1,1,0,7877.666666666667
875,0,0,0,0,0.0
950,736,1,1,0,7347.997920997921
538,523,1,1,1,3364.8
1021,0,0,0,0,0.0
715,802,1,1,0,8607.962406015038
672,1381,1,1,0,8698.0
609,266,1,0,0,2571.3
877,953,1,1,0,7289.375
781,827,1,0,0,6711.391666666666
563,759,1,1,0,6187.875
725,534,1,1,0,5467.142857142857
1036,490,1,1,1,5701.5
147,0,0,0,0,0.0
900,488,1,0,0,4845.197530864198
818,564,1,0,0,5153.768115942029
1047,319,1,0,0,3071.4285714285716
801,558,1,1,0,6310.8
780,0,0,0,0,0.0
780,305,1,0,0,2675.875
25,1148,1,0,1,8127.0
420,0,0,0,0,0.0
483,696,1,1,0,5648.5
180,1029,1,1,0,10101.446827524576
33,801,1,1,1,8354.954545454546
437,802,1,1,0,8230.33575883576
287,651,1,0,1,6144.444444444444
943,509,1,0,0,5537.5
418,571,1,1,0,6039.44
887,531,1,0,1,4969.555780933063
234,894,1,0,0,8987.0
972,348,1,0,0,2770.1111111111113
828,511,1,0,0,4153.857142857143
267,1022,1,1,0,9922.059210526315
205,711,1,0,0,5076.4
811,646,1,0,0,3699.8333333333335
535,0,0,0,0,0.0
200,1068,1,1,0,8648.456896551725
72,582,1,1,0,6070.714285714285
781,512,1,0,1,4745.854460093897
404,0,0,0,0,0.0
347,349,1,0,0,4099.625
664,457,1,0,0,3225.2
417,520,1,0,1,6257.571428571428
880,730,1,0,1,6273.499136442141
278,597,1,0,0,5192.9473684210525
935,734,1,1,0,7347.997920997921
810,484,1,0,0,5633.090909090909
194,609,1,1,0,7279.482587064676
258,437,1,1,0,4816.833333333333
173,1105,1,1,0,10144.182692307691
885,675,1,1,0,5006.8
150,930,1,0,1,9061.2
223,0,0,0,0,0.0
61,603,1,1,0,6538.568306010929
608,0,0,0,0,0.0
229,756,1,1,1,9896.166666666666
211,1566,1,0,1,14684.0
289,321,1,0,1,3492.714285714286
389,0,0,0,0,0.0
40,0,0,1,0,0.0
268,642,1,1,0,6621.469622331691
631,0,0,0,0,0.0
500,0,0,0,0,0.0
120,555,1,0,1,5190.290024630542
819,425,1,0,0,4838.125
1085,746,1,0,0,6758.666666666667
629,654,1,1,0,7697.444444444444
68,1523,1,1,0,12302.888888888889
731,0,0,0,0,0.0
898,928,1,1,1,9233.028571428571
644,892,1,0,1,7446.888888888889
986,965,1,1,0,8314.166666666666
449,1595,1,0,0,11164.75
78,0,0,0,0,0.0
124,0,0,1,1,0.0
1021,0,0,0,0,0.0
681,0,0,0,0,0.0
600,726,1,1,0,9008.0
15,0,0,0,0,0.0
864,352,1,0,0,2470.5
839,0,0,0,0,0.0
731,850,1,0,0,7581.179797979798
249,481,1,1,0,5244.676767676768
10,0,0,0,0,0.0
570,569,1,0,0,3541.285714285714
653,0,0,0,1,0.0
542,0,0,0,0,0.0
514,650,1,1,0,6382.714285714285
411,0,0,0,1,0.0
62,0,0,0,0,0.0
309,550,1,0,0,5234.368171021378
959,877,1,0,0,7528.423076923077
616,1024,1,1,0,11480.777777777777
256,1263,1,1,0,11071.27741935484
363,986,1,0,0,7369.125
130,683,1,1,0,6520.2
216,832,1,0,0,6351.04347826087
846,0,0,0,0,0.0
819,422,1,0,0,4838.125
43,725,1,1,0,7233.247086247086
655,449,1,0,1,4393.2
260,926,1,1,1,6781.166666666667
14,650,1,0,0,5305.4
833,673,1,0,0,7647.2
281,0,0,0,0,0.0
616,739,1,0,1,7062.25
230,997,1,1,0,8318.166666666666
554,601,1,1,0,5888.756944444444
95,1161,1,1,1,11039.841666666667
218,305,1,0,0,2878.2330508474574
182,455,1,1,0,5707.0
313,0,0,1,1,0.0
219,0,0,0,0,0.0
452,389,1,0,0,3646.875
469,0,0,0,0,0.0
876,1186,1,1,0,10823.125
386,995,1,0,1,6503.555555555556
976,0,0,0,0,0.0
865,0,0,0,0,0.0
1049,497,1,0,0,3091.3333333333335
411,602,1,0,0,7298.0
860,559,1,0,1,3911.285714285714
594,0,0,0,0,0.0
479,0,0,0,0,0.0
221,0,0,0,0,0.0
152,853,1,1,0,9038.0
977,633,1,1,1,6702.061224489796
1115,623,1,1,0,10708.375
152,543,1,0,0,5190.290024630542
282,667,1,0,0,4298.666666666667
580,1696,1,1,0,11309.0
793,417,1,0,0,3912.3333333333335
902,0,0,0,0,0.0
342,0,0,0,1,0.0
788,2026,1,1,0,22523.0
472,646,1,0,0,5285.058823529412
1104,275,1,0,0,2916.0
1014,812,1,0,1,6900.6
107,1052,1,0,0,7549.4
1039,1024,1,0,0,8644.8
930,1068,1,0,0,6178.4
788,1809,1,1,0,18642.166666666668
1085,943,1,1,0,10111.888888888889
1033,1019,1,0,0,9596.142857142857
238,0,0,0,0,0.0
347,326,1,0,0,4190.333333333333
632,994,1,0,0,7725.714285714285
272,643,1,1,0,6621.469622331691
355,1019,1,0,0,7951.548387096775
112,763,1,0,0,6019.8
312,0,0,0,1,0.0
697,0,0,0,0,0.0
180,917,1,0,1,7453.098214285715
83,272,1,0,0,2754.75
522,714,1,0,0,9164.8
39,651,1,1,0,5490.888888888889
811,641,1,0,0,3721.0
550,630,1,1,0,7184.444444444444
83,362,1,0,1,3561.2013651877132
301,603,1,1,0,6453.787128712871
607,153,1,0,0,1398.5714285714287
529,802,1,1,0,8230.33575883576
181,1154,1,1,0,11194.9375
292,720,1,0,0,5476.625
577,432,1,0,0,4330.891402714932
507,521,1,0,0,5412.0
534,545,1,1,0,7444.333333333333
387,1205,1,1,0,10397.333333333334
615,1043,1,0,0,7421.4
1105,0,0,0,0,0.0
494,1042,1,0,0,6741.4
364,732,1,1,1,6220.6
561,606,1,0,0,5568.8
915,420,1,0,1,4953.142857142857
1026,877,1,0,1,6502.285714285715
804,372,1,0,1,3803.875
427,729,1,0,0,6578.272727272727
237,553,1,0,0,3960.0
443,373,1,0,0,3414.6
1006,0,0,0,0,0.0
637,760,1,0,0,6775.917587939699
507,823,1,1,0,8230.33575883576
1103,383,1,1,0,5049.4
1042,649,1,1,0,5097.0
615,1136,1,0,0,8159.833333333333
70,893,1,1,0,9960.0
606,0,0,0,0,0.0
23,324,1,0,0,2783.8571428571427
812,828,1,1,0,7154.25
1029,791,1,1,0,7840.704630788486
505,518,1,0,0,4643.9795918367345
1060,858,1,1,0,7648.428571428572
450,1601,1,0,0,12196.0
476,0,0,0,0,0.0
885,787,1,1,0,6026.5
379,499,1,1,0,4171.0
648,538,1,0,0,4939.406698564593
647,617,1,0,0,4642.818181818182
22,505,1,1,0,4714.75
916,675,1,0,0,5504.02
1106,0,0,0,0,0.0
595,1411,1,0,0,11854.25
103,391,1,1,0,4581.666666666667
819,444,1,0,0,4763.0
473,313,1,0,0,2244.875
443,632,1,1,0,7954.090909090909
415,609,1,1,0,8193.4
867,395,1,1,0,4366.25
12,839,1,0,0,6465.5352112676055
596,525,1,0,0,3410.375
240,470,1,1,0,5244.676767676768
438,472,1,1,0,4771.571428571428
454,1109,1,1,0,9581.0
528,1113,1,1,0,14098.2
505,597,1,1,0,6434.020107238606
656,0,0,1,1,0.0
237,0,0,0,0,0.0
172,1174,1,1,0,11194.9375
386,505,1,0,0,4938.28645294726
636,0,0,0,0,0.0
848,732,1,0,0,5919.165975103734
526,1316,1,0,1,8874.555555555555
174,630,1,1,1,6802.334090909091
692,452,1,0,0,3573.0
622,386,1,0,0,3640.5555555555557
372,748,1,0,0,8052.272727272727
514,561,1,0,0,5297.2746987951805
274,823,1,1,1,3308.25
299,448,1,0,0,4108.835648148148
1017,0,0,0,0,0.0
456,651,1,0,0,6224.8
467,1488,1,1,0,12568.75
189,737,1,0,0,6965.0
520,617,1,0,0,5282.8
383,2453,1,1,0,18933.4
135,573,1,1,0,6736.583333333333
1068,358,1,1,0,5561.0
16,906,1,0,0,7499.75
799,920,1,1,0,10215.2
1025,928,1,0,0,7978.5
92,630,1,1,1,6802.334090909091
475,1284,1,1,0,11115.380597014926
396,1059,1,0,0,8806.1
901,705,1,0,0,7349.5
359,630,1,1,0,7268.642857142857
560,1751,1,1,1,15279.5
669,408,1,0,0,4261.6
454,759,1,0,0,5609.623188405797
52,0,0,0,0,0.0
1082,950,1,0,0,6057.5
432,1002,1,0,0,7117.0
639,545,1,1,0,5512.3
328,530,1,0,0,4009.25
964,1317,1,0,0,8499.625
663,0,0,1,0,0.0
508,0,0,0,0,0.0
572,478,1,0,0,5406.3
700,352,1,0,0,3275.6
162,550,1,1,1,8090.6
21,571,1,1,1,6616.229166666667
624,679,1,0,0,6503.0
84,1821,1,1,1,18678.0
478,0,0,0,0,0.0
670,892,1,1,0,9812.8
983,1772,1,1,1,15149.777777777777
9,0,0,0,0,0.0
321,0,0,0,0,0.0
62,376,1,0,0,3561.2013651877132
719,479,1,0,0,5194.5
1037,0,0,0,0,0.0
70,841,1,1,1,9915.8
250,513,1,0,0,5712.111111111111
570,463,1,0,0,4377.03829787234
1029,920,1,1,0,6931.166666666667
109,785,1,0,0,6563.2
924,380,1,0,0,3675.2
176,933,1,1,1,8789.722222222223
594,497,1,1,0,4563.8
255,525,1,0,0,4485.62962962963
360,783,1,1,1,7646.0
521,448,1,0,0,4418.631958762887
434,911,1,0,0,11117.4
985,771,1,1,0,7782.7
300,674,1,0,0,5116.2
567,633,1,0,1,4441.142857142857
179,1027,1,0,0,7459.4
610,550,1,0,1,4307.777777777777
532,1210,1,0,1,10407.4
1000,639,1,0,0,6651.0
865,567,1,1,0,7136.111111111111
979,847,1,1,0,11114.75
97,874,1,1,0,9364.714285714286
469,1427,1,1,0,11367.0
703,425,1,1,0,4058.5
557,0,0,1,0,0.0
924,475,1,1,0,5185.4
324,322,1,0,0,2199.8888888888887
1081,736,1,0,0,4459.75
1056,349,1,0,0,3302.3333333333335
984,791,1,1,0,7782.7
768,1442,1,1,0,14656.111111111111
708,456,1,0,0,4282.0
256,1199,1,0,1,8734.5
1068,0,0,0,0,0.0
535,857,1,0,0,6809.6
7,714,1,0,0,6253.8
695,475,1,0,1,4461.84375
591,462,1,0,0,4377.03829787234
729,843,1,0,1,7233.506958250497
701,555,1,0,0,4524.779220779221
355,1102,1,0,0,8648.4
745,587,1,0,0,5728.8
730,1068,1,0,0,8322.2
226,501,1,0,1,5246.142857142857
230,0,0,0,0,0.0
161,710,1,0,0,5644.0
1082,1024,1,0,0,6483.714285714285
865,772,1,0,0,6394.118251928021
387,1303,1,1,0,11246.833333333334
1020,1263,1,1,0,10819.142857142857
936,1091,1,1,0,9314.333333333334
265,523,1,1,1,5159.0
21,504,1,1,0,5609.666666666667
937,0,0,0,0,0.0
107,852,1,1,1,6771.6
579,0,0,0,0,0.0
735,648,1,1,0,6862.333333333333
56,0,0,0,0,0.0
246,1042,1,1,1,9922.059210526315
439,887,1,1,0,8431.899285714286
527,923,1,0,1,9267.833333333334
689,509,1,0,1,4772.711678832116
333,1211,1,0,0,8828.132352941177
245,1144,1,1,0,10841.142857142857
432,1395,1,0,1,10421.8
930,0,0,0,0,0.0
859,804,1,1,0,9005.0
417,0,0,0,0,0.0
586,1788,1,0,0,10407.833333333334
354,0,0,0,0,0.0
537,597,1,0,0,5562.6
630,839,1,0,0,6614.428571428572
745,741,1,1,0,7889.666666666667
801,484,1,0,0,4492.6
276,528,1,1,1,4241.714285714285
128,436,1,0,0,4948.875
207,1214,1,0,0,9123.641509433963
871,337,1,0,0,4074.0
830,515,1,0,0,5809.166666666667
178,1289,1,1,0,15564.2
817,3199,1,1,0,22611.0
109,704,1,0,0,5834.75
220,0,0,0,0,0.0
725,603,1,0,0,5615.66
925,917,1,0,0,4556.857142857143
566,523,1,1,1,4741.8
394,781,1,1,0,10908.375
728,416,1,1,0,4830.166666666667
80,620,1,0,0,7930.428571428572
902,581,1,0,0,4174.857142857143
1023,667,1,1,0,6162.712121212121
1041,741,1,1,1,7519.0
1003,653,1,0,0,4912.157024793389
1114,2812,1,0,0,17388.6
745,355,1,0,0,3930.1666666666665
650,641,1,1,0,6856.512195121952
967,901,1,0,0,8067.181818181818
133,833,1,1,0,7106.2
936,847,1,1,0,8425.898550724638
221,447,1,0,0,4154.208333333333
46,620,1,0,0,4461.555555555556
429,0,0,0,0,0.0
267,0,0,0,0,0.0
616,963,1,1,0,9711.649122807017
877,845,1,1,0,6445.545454545455
823,654,1,1,0,7135.875
446,318,1,0,0,2496.0
493,656,1,0,0,6041.4
948,1935,1,0,0,7518.166666666667
709,531,1,0,0,3884.4285714285716
304,1065,1,1,0,7517.666666666667
446,638,1,0,0,4392.833333333333
341,675,1,0,1,4528.166666666667
792,766,1,0,1,7074.322727272727
1106,299,1,0,0,2362.8
385,499,1,0,0,4938.28645294726
703,340,1,0,1,2797.8571428571427
1073,0,0,0,0,0.0
437,657,1,1,0,6728.465240641711
138,872,1,1,0,9898.8
1026,887,1,0,0,6502.285714285715
825,750,1,1,0,8654.4375
452,515,1,0,1,4542.10650887574
790,574,1,0,0,5817.5
749,617,1,0,0,4409.0
34,977,1,1,0,8008.833333333333
829,898,1,0,0,6800.714285714285
472,650,1,0,0,5285.058823529412
123,0,0,0,0,0.0
140,882,1,1,0,6750.222222222223
994,0,0,1,0,0.0
1014,1820,1,1,0,17592.14285714286
1079,0,0,0,0,0.0
596,0,0,0,0,0.0
566,378,1,0,0,3314.4
651,1065,1,0,0,9544.833333333334
941,0,0,0,0,0.0
626,909,1,1,0,10393.6
499,0,0,0,0,0.0
668,0,0,0,0,0.0
56,410,1,1,1,5695.833333333333
13,672,1,1,1,6115.142857142857
264,815,1,0,1,5611.8
355,1160,1,1,0,9764.5
883,261,1,0,0,2496.5714285714284
1016,0,0,0,0,0.0
61,378,1,0,0,3561.2013651877132
177,575,1,1,1,4930.25
1026,1276,1,1,0,11455.28205128205
587,589,1,0,0,7666.8
427,566,1,0,1,4856.2
24,1033,1,0,0,10312.4
228,615,1,1,0,8858.4375
1065,504,1,0,1,4160.888888888889
305,501,1,1,0,5272.1
35,906,1,1,0,13920.857142857143
585,662,1,0,0,4009.0
182,0,0,0,0,0.0
719,441,1,1,0,5446.777777777777
875,554,1,1,0,6472.133333333333
1006,723,1,0,0,4994.833333333333
277,884,1,1,0,9971.7
973,747,1,0,0,5517.875
862,0,0,0,0,0.0
368,539,1,0,0,6032.4375
103,451,1,0,0,4914.5
402,0,0,0,0,0.0
560,1384,1,0,0,10758.4
476,740,1,1,0,6756.827586206897
751,0,0,0,0,0.0
930,1008,1,0,0,5838.6
1054,685,1,1,0,6792.2
1113,1066,1,1,0,14174.0
91,0,0,0,0,0.0
1086,0,0,0,0,0.0
443,389,1,0,0,3864.2
438,614,1,1,0,6381.909090909091
617,714,1,0,1,9277.6
816,0,0,0,0,0.0
469,1119,1,0,0,7728.666666666667
1023,557,1,1,0,5886.7692307692305
579,946,1,1,0,8354.182608695652
516,818,1,1,0,8230.33575883576
471,0,0,0,0,0.0
242,568,1,1,0,7654.222222222223
65,649,1,1,1,6980.497530864198
142,641,1,1,0,6802.334090909091
51,432,1,0,0,5229.8
918,714,1,1,0,6425.725
1082,1000,1,1,0,6946.4
535,1349,1,1,0,15063.777777777777
871,571,1,0,1,6750.285714285715
349,900,1,0,0,9333.0
46,711,1,1,0,7233.247086247086
662,595,1,0,0,5169.441176470588
974,1599,1,1,1,12356.6
984,783,1,1,0,7782.7
1053,1166,1,1,0,10941.4
1059,1032,1,1,1,7744.125
438,497,1,0,0,4938.28645294726
252,882,1,1,0,12331.833333333334
1088,381,1,0,1,3500.875
869,719,1,0,1,4234.833333333333
992,707,1,0,0,5426.6
724,855,1,1,0,9080.433333333332
1049,685,1,1,0,4574.571428571428
957,974,1,1,0,9477.857142857143
474,974,1,1,0,8953.184466019418
556,732,1,0,0,6250.8
443,469,1,1,0,5263.4
437,1129,1,0,0,10543.222222222223
2,340,1,0,0,2837.4285714285716
838,743,1,0,0,6394.118251928021
55,755,1,1,1,6812.333333333333
754,774,1,0,0,7720.738095238095
728,463,1,0,0,5095.0
356,326,1,0,0,4190.333333333333
961,724,1,0,0,7254.857142857143
478,820,1,1,0,8230.33575883576
1034,748,1,0,0,5936.0
235,465,1,0,0,4477.872611464968
847,0,0,0,0,0.0
957,0,0,0,0,0.0
215,0,0,0,0,0.0
74,0,0,0,0,0.0
687,0,0,0,0,0.0
508,930,1,1,0,11883.666666666666
1098,738,1,0,0,5362.428571428572
735,844,1,1,1,9460.666666666666
133,851,1,0,0,7124.38
508,694,1,1,0,7555.2
408,0,0,0,1,0.0
94,0,0,0,0,0.0
791,585,1,0,0,5194.272727272727
568,346,1,0,1,3968.2
556,0,0,0,0,0.0
895,855,1,0,0,8847.75
483,352,1,0,0,3302.4444444444443
1070,818,1,1,0,8156.547169811321
812,950,1,1,0,8640.666666666666
6,734,1,0,1,5759.666666666667
985,744,1,1,0,7347.997920997921
708,710,1,1,0,9776.0
848,0,0,1,0,0.0
612,354,1,0,0,4882.142857142857
1091,587,1,0,0,6032.833333333333
217,707,1,1,0,5177.714285714285
29,0,0,0,0,0.0
958,580,1,1,0,4394.310344827586
401,717,1,1,0,7761.5
71,1035,1,1,0,10101.446827524576
377,0,0,0,0,0.0
69,1278,1,0,1,9084.8
571,737,1,1,1,9870.833333333334
515,0,0,0,0,0.0
999,554,1,0,0,7036.210526315789
1039,964,1,1,0,7972.444444444444
680,899,1,1,0,6314.2
143,469,1,0,0,4477.872611464968
206,743,1,0,1,6319.714285714285
196,657,1,0,0,5463.222222222223
1025,828,1,0,0,6723.285714285715
719,440,1,0,0,4920.555555555556
943,547,1,1,0,6248.0
890,0,0,0,1,0.0
498,910,1,1,0,7244.357142857143
1020,799,1,0,1,6094.0
139,539,1,1,1,7153.0
28,359,1,0,0,3054.777777777778
733,2783,1,0,0,12676.666666666666
69,1316,1,1,0,11299.333333333334
1011,1045,1,1,0,8995.666666666666
715,1011,1,1,0,10655.6
1005,872,1,0,0,5213.0
770,670,1,0,0,5256.428571428572
567,0,0,0,0,0.0
767,559,1,0,0,4751.285714285715
326,0,0,0,0,0.0
965,1003,1,1,1,9230.396825396825
558,368,1,0,0,2545.6
648,784,1,1,0,8085.0
489,330,1,0,0,2946.818181818182
965,740,1,0,0,5843.752808988764
931,689,1,1,0,6867.0625
472,649,1,0,1,5285.058823529412
542,694,1,1,0,8833.6
1004,0,0,0,0,0.0
339,623,1,0,0,4439.0
977,437,1,0,1,3501.5
73,719,1,1,0,7739.194395796848
396,1315,1,1,0,12269.888888888889
208,0,0,0,1,0.0
596,713,1,0,0,4508.5
86,644,1,1,0,6802.334090909091
104,1722,1,0,0,14025.6
354,0,0,0,0,0.0
713,1598,1,0,0,13149.625
668,1357,1,0,0,9605.833333333334
918,650,1,1,0,6104.349650349651
34,893,1,0,1,6547.4
382,612,1,0,0,6924.777777777777
491,520,1,0,0,6296.625
178,1257,1,1,0,15257.0
380,1356,1,1,0,14222.875
440,533,1,0,0,4247.695652173913
448,1045,1,1,0,12629.125
1041,673,1,1,0,6401.333333333333
689,799,1,1,1,8455.4
236,742,1,0,0,5972.75
57,0,0,0,1,0.0
802,0,0,0,0,0.0
388,1166,1,1,0,11107.25
671,625,1,1,1,6179.888888888889
29,656,1,0,0,7100.166666666667
797,332,1,0,0,3076.8333333333335
464,1846,1,1,0,16889.6
1021,995,1,0,1,8065.333333333333
260,0,0,0,0,0.0
271,692,1,1,1,7332.428571428572
966,517,1,0,1,4177.451612903225
1031,384,1,0,0,4272.5
549,0,0,0,0,0.0
219,504,1,0,0,3730.8571428571427
376,734,1,0,0,6117.666666666667
70,604,1,0,0,5756.567073170731
427,689,1,0,0,6058.25
894,1190,1,0,0,9339.125
84,1408,1,1,0,14409.666666666666
988,0,0,0,0,0.0
1010,902,1,1,0,11468.6
158,487,1,1,0,7850.2
826,760,1,0,0,6394.118251928021
10,522,1,0,0,4938.3
9,614,1,0,0,6526.5
957,0,0,0,1,0.0
868,676,1,0,0,9398.3
179,1182,1,1,1,11194.9375
687,0,0,0,0,0.0
257,364,1,0,0,3659.04
40,712,1,0,0,5587.027777777777
685,523,1,1,0,5810.333333333333
752,575,1,1,0,7217.833333333333
375,798,1,1,0,9906.57142857143
880,0,0,0,0,0.0
60,594,1,1,0,5939.818181818182
592,708,1,1,0,5632.8
1072,805,1,1,0,8156.547169811321
575,748,1,1,1,9851.0
1090,0,0,0,0,0.0
402,556,1,1,0,5841.2
288,378,1,0,0,4599.555555555556
65,458,1,0,1,4349.666666666667
748,491,1,0,0,5412.293333333333
890,416,1,1,0,5607.2
947,1247,1,0,0,8507.42857142857
293,625,1,0,1,4839.0
230,0,0,0,0,0.0
1073,794,1,0,0,6031.5
328,642,1,1,0,5764.133333333333
65,262,1,0,0,2968.0
1045,769,1,0,0,5959.4
717,662,1,1,0,7275.083333333333
531,625,1,0,1,4690.833333333333
336,2163,1,0,1,15940.5
912,678,1,0,0,5504.02
671,514,1,0,1,4772.711678832116
800,510,1,1,0,6116.0
413,1214,1,1,0,10380.0
1018,1103,1,0,0,8991.173913043478
622,0,0,0,0,0.0
225,415,1,0,0,4016.393220338983
509,491,1,0,0,4789.886908420405
820,1182,1,0,0,12477.222222222223
537,530,1,0,0,4801.166666666667
336,1785,1,0,0,11673.857142857143
189,826,1,1,1,9166.0625
332,530,1,0,0,3650.0
277,0,0,0,0,0.0
502,1954,1,1,0,14688.4
61,120,1,0,0,963.2
291,945,1,1,0,8945.153846153846
1059,1019,1,0,0,6862.222222222223
184,0,0,0,0,0.0
534,820,1,1,1,8230.33575883576
549,592,1,0,1,4631.555555555556
559,0,0,0,0,0.0
413,700,1,0,0,5329.571428571428
1111,628,1,1,0,8043.111111111111
677,671,1,1,0,8981.555555555555
660,646,1,1,0,6564.333333333333
572,602,1,1,1,6663.096666666666
728,549,1,1,0,6566.285714285715
775,563,1,1,0,8116.875
557,592,1,0,0,3424.375
76,0,0,1,0,0.0
67,475,1,0,0,4674.128728414443
234,959,1,0,0,9416.375
284,513,1,1,0,6469.333333333333
647,566,1,0,0,4249.474576271186
1075,1145,1,0,1,12219.6
483,838,1,1,1,8230.33575883576
883,522,1,0,1,4538.3140495867765
923,617,1,0,1,5499.559707554833
869,839,1,1,0,5698.666666666667
698,1649,1,0,0,11974.333333333334
577,797,1,0,0,6254.774193548387
46,0,0,0,0,0.0
268,502,1,0,0,3610.222222222222
8,684,1,0,0,4998.666666666667
150,889,1,1,0,9250.263157894737
913,1578,1,1,1,14330.6
67,742,1,0,0,7070.6
704,1280,1,0,0,11738.5
205,853,1,0,0,6481.827272727272
418,503,1,0,0,4938.28645294726
583,0,0,0,0,0.0
661,499,1,0,0,4789.886908420405
916,673,1,0,1,5504.02
1055,0,0,0,0,0.0
740,511,1,0,1,6288.190476190476
799,908,1,0,1,9819.6
345,728,1,1,0,7597.333333333333
872,769,1,0,0,6394.118251928021
661,516,1,0,0,4789.886908420405
987,773,1,0,0,5366.6
461,518,1,1,1,5668.736842105263
755,956,1,1,0,11586.0
461,653,1,1,0,7392.6
144,1199,1,0,0,7133.8
272,813,1,1,0,9575.666666666666
91,0,0,0,0,0.0
476,593,1,0,0,4870.928571428572
677,716,1,0,0,8686.666666666666
